filepath,label,split
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (104).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (163).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (90).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (30).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (80).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (31).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (16).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (54).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (99).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (131).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (106).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (58).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (139).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (44).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (100).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (66).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (178).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (128).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (7).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (41).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (61).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (192).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (17).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (151).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (81).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (136).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (142).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (129).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (100).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (50).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (113).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (114).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (37).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (129).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (108).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (183).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (33).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (115).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (167).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (102).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (194).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (204).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (105).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (84).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (4).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (116).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (182).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (145).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (177).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (45).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (118).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (25).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (101).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (133).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (51).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (59).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (2).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (77).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (124).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (16).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (2).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (26).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (184).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (185).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (160).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (14).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (68).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (6).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (120).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (132).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (186).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (40).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (79).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (207).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (82).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (209).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (44).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (103).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (189).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (95).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (93).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (112).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (35).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (128).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (175).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (193).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (6).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (113).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (124).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (134).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (89).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (46).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (133).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (35).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (97).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (34).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (106).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (41).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (161).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (107).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (15).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (52).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (20).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (33).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (154).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (210).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (55).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (162).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (92).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (159).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (202).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (109).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (135).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (69).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (19).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (198).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (26).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (90).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (75).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (79).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (47).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (39).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (53).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (82).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (76).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (13).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (95).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (127).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (32).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (62).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (68).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (205).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (29).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (9).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (14).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (15).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (197).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (123).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (10).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (5).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (13).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (18).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (81).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (73).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (23).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (60).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (70).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (96).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (143).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (42).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (55).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (195).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (7).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (115).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (87).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (70).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (122).png,MALIGNANT,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (155).png,MALIGNANT,train
